CustomerID,Tenure,MonthlyCharges,TotalCharges,Contract,InternetService,SupportCalls,Churn,ChurnProbability,PredictedChurn,RiskSegment
CUST-02630,11,38.58,490.68,Month-to-month,DSL,0,0,0.3523,1,Moderate Risk
CUST-01564,7,81.84,605.82,Two year,Fiber optic,2,0,0.3522,1,Moderate Risk
CUST-02348,10,58.7,574.07,Month-to-month,DSL,0,0,0.3522,1,Moderate Risk
CUST-03606,4,45.38,175.76,One year,Fiber optic,1,0,0.3515,1,Moderate Risk
CUST-03290,5,98.75,509.32,Two year,No,1,0,0.3508,1,Moderate Risk
CUST-02364,15,84.57,1268.54,Two year,DSL,4,0,0.3508,1,Moderate Risk
CUST-01130,7,60.61,442.03,Month-to-month,DSL,2,1,0.3506,1,Moderate Risk
CUST-01858,14,52.01,761.73,Month-to-month,Fiber optic,1,0,0.3504,1,Moderate Risk
CUST-03340,25,92.36,2394.72,One year,Fiber optic,2,0,0.3503,1,Moderate Risk
CUST-03607,41,79.8,3275.29,Month-to-month,DSL,4,0,0.3502,1,Moderate Risk
CUST-03011,19,35.7,712.18,Month-to-month,Fiber optic,0,1,0.3501,1,Moderate Risk
CUST-01916,30,54.64,1630.06,Month-to-month,Fiber optic,1,0,0.3497,1,Moderate Risk
CUST-03012,8,51.63,489.64,One year,Fiber optic,1,0,0.3497,1,Moderate Risk
CUST-01041,18,70.74,1355.32,One year,Fiber optic,2,0,0.3497,1,Moderate Risk
CUST-02200,11,64.08,731.64,Month-to-month,DSL,0,0,0.3491,1,Moderate Risk
CUST-02611,43,72.95,3062.41,Month-to-month,Fiber optic,0,1,0.3491,1,Moderate Risk
CUST-02564,1,59.84,32.63,Month-to-month,DSL,2,0,0.349,1,Moderate Risk
CUST-00739,13,60.37,707.43,Month-to-month,Fiber optic,0,1,0.3489,1,Moderate Risk
CUST-03053,7,52.38,342.28,Month-to-month,Fiber optic,0,0,0.3488,1,Moderate Risk
CUST-02299,2,60.67,153.33,One year,Fiber optic,0,0,0.3487,1,Moderate Risk
CUST-02303,17,52.9,928.52,One year,Fiber optic,2,0,0.3486,1,Moderate Risk
CUST-03089,20,37.72,760.39,Month-to-month,Fiber optic,0,1,0.3483,1,Moderate Risk
CUST-00330,6,54.53,264.71,One year,Fiber optic,0,0,0.3481,1,Moderate Risk
CUST-02425,8,60.07,527.54,Month-to-month,DSL,2,0,0.348,1,Moderate Risk
CUST-04338,55,87.71,4807.97,Month-to-month,Fiber optic,2,0,0.348,1,Moderate Risk
CUST-02421,4,54.75,183.36,One year,Fiber optic,2,1,0.3479,1,Moderate Risk
CUST-01597,7,40.35,285.77,Month-to-month,No,2,0,0.3479,1,Moderate Risk
CUST-03711,1,63.73,85.37,One year,DSL,0,0,0.3477,1,Moderate Risk
CUST-04908,5,78.38,387.87,One year,No,1,1,0.3475,1,Moderate Risk
CUST-03536,3,68.91,147.99,One year,No,2,1,0.3473,1,Moderate Risk
CUST-01546,15,73.57,993.96,One year,DSL,3,1,0.3472,1,Moderate Risk
CUST-02561,37,73.77,2730.1,Month-to-month,DSL,1,1,0.3471,1,Moderate Risk
CUST-01778,13,26.9,286.63,Month-to-month,Fiber optic,1,0,0.3469,1,Moderate Risk
CUST-04400,3,64.68,161.35,Two year,Fiber optic,1,1,0.3468,1,Moderate Risk
CUST-04011,1,59.59,47.11,Month-to-month,DSL,0,0,0.3468,1,Moderate Risk
CUST-04069,26,59.24,1529.34,One year,Fiber optic,6,0,0.3464,1,Moderate Risk
CUST-01424,3,35.05,43.09,Month-to-month,Fiber optic,0,1,0.3463,1,Moderate Risk
CUST-00314,72,85.71,6084.92,Month-to-month,Fiber optic,5,0,0.3461,1,Moderate Risk
CUST-04314,49,93.55,4617.63,One year,Fiber optic,0,0,0.3459,1,Moderate Risk
CUST-04134,24,68.08,1677.06,Month-to-month,DSL,1,0,0.3459,1,Moderate Risk
CUST-04182,26,64.72,1606.95,Month-to-month,DSL,2,1,0.3456,1,Moderate Risk
CUST-04525,39,77.07,2998.25,Month-to-month,Fiber optic,2,0,0.3455,1,Moderate Risk
CUST-00658,10,91.2,897.18,Two year,DSL,0,0,0.3455,1,Moderate Risk
CUST-00730,4,32.37,176.27,One year,DSL,3,0,0.3455,1,Moderate Risk
CUST-00422,37,88.91,3261.92,Month-to-month,Fiber optic,0,0,0.3455,1,Moderate Risk
CUST-01359,7,60.83,475.37,One year,Fiber optic,3,0,0.3454,1,Moderate Risk
CUST-03382,13,69.9,975.3,One year,DSL,3,1,0.3453,1,Moderate Risk
CUST-01143,27,84.13,2257.69,Two year,Fiber optic,4,1,0.3452,1,Moderate Risk
CUST-00455,2,46.99,98.21,Month-to-month,No,2,1,0.345,1,Moderate Risk
CUST-00114,39,69.13,2724.93,Month-to-month,DSL,3,1,0.3448,1,Moderate Risk
CUST-00233,20,61.49,1235.35,Month-to-month,No,0,1,0.3447,1,Moderate Risk
CUST-02442,18,62.47,1142.34,Month-to-month,Fiber optic,1,0,0.3446,1,Moderate Risk
CUST-02453,19,46.94,862.79,Month-to-month,Fiber optic,1,0,0.3445,1,Moderate Risk
CUST-02774,14,74.22,1096.47,One year,Fiber optic,1,1,0.3445,1,Moderate Risk
CUST-02810,30,49.67,1408.04,Month-to-month,DSL,4,0,0.3444,1,Moderate Risk
CUST-01180,18,56.28,1021.95,One year,Fiber optic,1,0,0.3444,1,Moderate Risk
CUST-02009,1,67.73,17.27,One year,No,0,0,0.3441,1,Moderate Risk
CUST-02162,23,72.0,1609.73,One year,No,2,1,0.3434,1,Moderate Risk
CUST-01715,1,85.21,88.9,Two year,Fiber optic,3,1,0.3434,1,Moderate Risk
CUST-04368,13,59.7,802.53,Month-to-month,No,1,0,0.3431,1,Moderate Risk
CUST-01444,14,65.46,927.02,One year,Fiber optic,3,0,0.3426,1,Moderate Risk
CUST-04348,19,26.88,447.14,Month-to-month,Fiber optic,1,0,0.3424,1,Moderate Risk
CUST-01980,44,68.23,2921.12,Month-to-month,Fiber optic,0,1,0.3424,1,Moderate Risk
CUST-03793,21,67.35,1391.84,One year,Fiber optic,1,0,0.3423,1,Moderate Risk
CUST-00018,17,68.73,1174.86,One year,DSL,2,0,0.3422,1,Moderate Risk
CUST-03479,16,56.43,927.04,Month-to-month,DSL,0,1,0.3421,1,Moderate Risk
CUST-04309,42,56.81,2416.98,Month-to-month,Fiber optic,2,0,0.3421,1,Moderate Risk
CUST-00172,1,34.39,22.73,Month-to-month,Fiber optic,1,0,0.3419,1,Moderate Risk
CUST-00004,21,83.27,1678.97,One year,DSL,2,0,0.3418,1,Moderate Risk
CUST-01879,8,65.67,513.27,One year,DSL,2,1,0.3418,1,Moderate Risk
CUST-02010,16,65.51,966.12,Month-to-month,DSL,1,0,0.3415,1,Moderate Risk
CUST-02105,37,65.04,2464.37,Month-to-month,Fiber optic,3,0,0.3413,1,Moderate Risk
CUST-02273,16,47.13,762.0,Month-to-month,Fiber optic,1,1,0.3413,1,Moderate Risk
CUST-01454,20,81.06,1599.18,One year,No,2,1,0.3411,1,Moderate Risk
CUST-04009,27,36.69,999.55,Month-to-month,DSL,2,1,0.3411,1,Moderate Risk
CUST-02709,1,70.15,16.71,Two year,Fiber optic,1,0,0.3409,1,Moderate Risk
CUST-01669,2,78.19,214.59,One year,Fiber optic,1,0,0.3409,1,Moderate Risk
CUST-02991,4,69.95,241.1,One year,No,3,0,0.3409,1,Moderate Risk
CUST-03537,7,103.37,591.01,Two year,DSL,2,1,0.3407,1,Moderate Risk
CUST-04508,1,71.65,144.98,Two year,No,0,1,0.3407,1,Moderate Risk
CUST-04233,10,55.58,510.24,Two year,Fiber optic,2,0,0.3407,1,Moderate Risk
CUST-00225,7,59.05,448.14,One year,Fiber optic,0,0,0.3406,1,Moderate Risk
CUST-04088,22,66.66,1513.62,One year,DSL,3,1,0.3404,1,Moderate Risk
CUST-03934,6,57.92,211.86,One year,Fiber optic,2,1,0.3401,1,Moderate Risk
CUST-01881,28,42.7,1224.78,Month-to-month,Fiber optic,2,0,0.34,1,Moderate Risk
CUST-04642,9,77.59,739.69,Two year,DSL,2,1,0.3396,1,Moderate Risk
CUST-01685,3,71.56,215.73,One year,Fiber optic,2,1,0.3395,1,Moderate Risk
CUST-00170,21,49.45,950.56,Month-to-month,DSL,2,0,0.3393,1,Moderate Risk
CUST-01202,1,56.85,0.0,One year,DSL,2,0,0.3392,1,Moderate Risk
CUST-02668,25,69.07,1781.13,Month-to-month,DSL,0,0,0.339,1,Moderate Risk
CUST-01323,49,88.82,4324.9,Month-to-month,DSL,1,1,0.3389,1,Moderate Risk
CUST-01804,8,72.33,556.93,One year,DSL,2,1,0.3387,1,Moderate Risk
CUST-00935,4,38.2,78.17,One year,Fiber optic,3,0,0.3386,1,Moderate Risk
CUST-00082,23,80.67,1784.56,Two year,Fiber optic,3,1,0.3385,1,Moderate Risk
CUST-01672,50,66.86,3394.07,Month-to-month,Fiber optic,2,1,0.3384,1,Moderate Risk
CUST-02245,46,73.34,3337.93,Month-to-month,Fiber optic,2,0,0.338,1,Moderate Risk
CUST-04345,21,68.03,1460.26,Two year,Fiber optic,3,0,0.3379,1,Moderate Risk
CUST-03159,41,60.6,2415.66,Month-to-month,DSL,1,0,0.3377,1,Moderate Risk
CUST-04078,7,84.56,548.69,Two year,No,1,0,0.3376,1,Moderate Risk
CUST-00359,67,56.53,3881.86,Month-to-month,Fiber optic,1,1,0.3375,1,Moderate Risk
CUST-04297,3,97.32,326.84,One year,DSL,1,0,0.3375,1,Moderate Risk
CUST-04771,1,41.64,56.02,One year,Fiber optic,2,0,0.3375,1,Moderate Risk
CUST-03341,52,104.34,5392.62,Month-to-month,No,1,1,0.3375,1,Moderate Risk
CUST-03199,2,20.0,27.87,Month-to-month,Fiber optic,0,0,0.3374,1,Moderate Risk
CUST-00456,16,45.72,751.71,Month-to-month,Fiber optic,1,1,0.337,1,Moderate Risk
CUST-04334,24,72.56,1701.27,One year,DSL,0,0,0.3367,1,Moderate Risk
CUST-04855,23,54.72,1286.05,Month-to-month,Fiber optic,0,1,0.3363,1,Moderate Risk
CUST-03101,2,74.22,167.52,One year,DSL,2,1,0.336,1,Moderate Risk
CUST-04030,10,77.89,824.69,One year,Fiber optic,0,0,0.3359,1,Moderate Risk
CUST-04425,9,76.37,680.72,One year,Fiber optic,1,0,0.3359,1,Moderate Risk
CUST-03213,4,57.29,224.77,One year,No,4,1,0.3358,1,Moderate Risk
CUST-00345,12,55.85,646.65,Month-to-month,DSL,0,1,0.3358,1,Moderate Risk
CUST-02041,45,104.83,4716.05,One year,Fiber optic,3,1,0.3356,1,Moderate Risk
CUST-00464,21,81.94,1708.23,One year,Fiber optic,3,0,0.3356,1,Moderate Risk
CUST-03492,22,46.51,1021.99,Month-to-month,Fiber optic,0,1,0.3355,1,Moderate Risk
CUST-04756,48,37.0,1736.42,Month-to-month,Fiber optic,3,1,0.3355,1,Moderate Risk
CUST-03218,1,56.94,67.3,One year,Fiber optic,1,1,0.3354,1,Moderate Risk
CUST-00461,3,47.41,66.32,Month-to-month,DSL,2,1,0.3349,1,Moderate Risk
CUST-04410,19,53.87,1050.28,Month-to-month,DSL,1,0,0.3349,1,Moderate Risk
CUST-03833,41,81.32,3372.06,Month-to-month,DSL,2,0,0.3346,1,Moderate Risk
CUST-03665,19,47.05,798.47,Month-to-month,Fiber optic,0,1,0.3344,1,Moderate Risk
CUST-03923,36,55.82,1995.48,Month-to-month,Fiber optic,1,0,0.3343,1,Moderate Risk
CUST-04960,33,69.28,2185.75,Month-to-month,Fiber optic,2,0,0.334,1,Moderate Risk
CUST-03724,4,77.84,275.8,Two year,No,2,0,0.3339,1,Moderate Risk
CUST-00068,38,77.67,3026.52,Month-to-month,Fiber optic,1,0,0.3337,1,Moderate Risk
CUST-03214,28,23.57,600.95,Month-to-month,Fiber optic,1,0,0.3337,1,Moderate Risk
CUST-01523,10,25.65,250.57,Month-to-month,DSL,2,0,0.3334,1,Moderate Risk
CUST-04186,24,46.07,1099.3,Month-to-month,No,1,0,0.3328,1,Moderate Risk
CUST-03912,7,75.83,560.03,One year,No,3,1,0.3319,1,Moderate Risk
CUST-02221,29,39.98,1100.37,Month-to-month,Fiber optic,1,0,0.3318,1,Moderate Risk
CUST-02138,31,91.73,2848.93,One year,Fiber optic,2,0,0.3317,1,Moderate Risk
CUST-01447,28,38.39,1053.17,Month-to-month,No,2,0,0.3313,1,Moderate Risk
CUST-01178,2,81.34,177.88,Two year,Fiber optic,1,1,0.3311,1,Moderate Risk
CUST-02140,46,71.4,3328.59,Month-to-month,DSL,4,0,0.3311,1,Moderate Risk
CUST-00878,25,59.41,1460.63,Month-to-month,Fiber optic,0,1,0.3311,1,Moderate Risk
CUST-04691,11,95.31,963.34,Two year,DSL,2,0,0.331,1,Moderate Risk
CUST-04880,41,91.85,3704.27,Month-to-month,Fiber optic,1,0,0.3305,1,Moderate Risk
CUST-03871,12,68.1,787.91,One year,DSL,2,0,0.3299,1,Moderate Risk
CUST-00223,2,56.34,85.22,One year,No,3,1,0.3299,1,Moderate Risk
CUST-00099,1,69.1,98.62,One year,No,3,0,0.3296,1,Moderate Risk
CUST-04831,38,49.24,1899.5,Month-to-month,Fiber optic,3,1,0.3292,1,Moderate Risk
CUST-04864,9,24.72,190.78,Month-to-month,DSL,2,1,0.3291,1,Moderate Risk
CUST-04212,21,34.6,656.31,Month-to-month,No,3,0,0.329,1,Moderate Risk
CUST-02845,20,84.53,1681.71,One year,DSL,0,0,0.329,1,Moderate Risk
CUST-04402,17,38.4,739.31,Month-to-month,DSL,1,0,0.329,1,Moderate Risk
CUST-04610,11,50.15,595.41,Month-to-month,Fiber optic,1,0,0.3289,1,Moderate Risk
CUST-03556,23,107.49,2528.31,One year,Fiber optic,0,0,0.3288,1,Moderate Risk
CUST-04240,9,70.94,671.29,Two year,Fiber optic,1,0,0.3287,1,Moderate Risk
CUST-03006,42,82.96,3504.72,Month-to-month,Fiber optic,3,1,0.3287,1,Moderate Risk
CUST-01664,16,69.41,1205.04,Month-to-month,DSL,1,0,0.3286,1,Moderate Risk
CUST-02441,19,54.7,1040.83,One year,Fiber optic,5,0,0.3283,1,Moderate Risk
CUST-03009,26,38.35,1054.48,Month-to-month,Fiber optic,2,1,0.3281,1,Moderate Risk
CUST-01284,1,43.53,0.0,One year,Fiber optic,0,1,0.3279,1,Moderate Risk
CUST-00618,7,78.11,613.11,Two year,No,1,1,0.3279,1,Moderate Risk
CUST-02836,60,71.48,4394.59,Month-to-month,Fiber optic,1,0,0.3278,1,Moderate Risk
CUST-01982,38,66.64,2447.55,Month-to-month,DSL,2,0,0.3278,1,Moderate Risk
CUST-03255,9,74.0,705.79,One year,Fiber optic,0,0,0.3278,1,Moderate Risk
CUST-03377,34,72.11,2415.37,One year,Fiber optic,2,1,0.3276,1,Moderate Risk
CUST-01331,19,41.01,813.44,Month-to-month,Fiber optic,2,0,0.3276,1,Moderate Risk
CUST-04918,11,28.7,286.24,Month-to-month,Fiber optic,1,1,0.3274,1,Moderate Risk
CUST-01844,22,76.82,1624.01,One year,Fiber optic,2,0,0.327,1,Moderate Risk
CUST-02841,11,66.16,719.25,One year,Fiber optic,2,1,0.3269,1,Moderate Risk
CUST-01111,40,71.83,2932.72,Month-to-month,No,0,0,0.3265,1,Moderate Risk
CUST-03721,10,51.54,485.68,One year,Fiber optic,1,0,0.3265,1,Moderate Risk
CUST-04931,13,29.64,300.16,Month-to-month,Fiber optic,1,1,0.3261,1,Moderate Risk
CUST-02759,29,88.82,2604.92,One year,DSL,0,1,0.3261,1,Moderate Risk
CUST-00028,17,90.81,1631.82,One year,DSL,2,0,0.326,1,Moderate Risk
CUST-00753,23,61.18,1413.06,Month-to-month,DSL,1,0,0.3259,1,Moderate Risk
CUST-02159,14,53.24,638.2,Month-to-month,DSL,1,1,0.3257,1,Moderate Risk
CUST-01417,1,28.86,0.0,Month-to-month,Fiber optic,1,0,0.3257,1,Moderate Risk
CUST-03524,2,47.79,71.99,Month-to-month,DSL,2,0,0.3255,1,Moderate Risk
CUST-01282,29,46.42,1446.73,Month-to-month,No,2,0,0.3254,1,Moderate Risk
CUST-04485,5,81.61,366.73,Two year,No,3,0,0.3254,1,Moderate Risk
CUST-04728,44,80.97,3682.32,Month-to-month,Fiber optic,0,1,0.3254,1,Moderate Risk
CUST-00841,1,31.19,7.92,Month-to-month,DSL,2,0,0.3252,1,Moderate Risk
CUST-02644,24,67.07,1691.57,Month-to-month,No,0,0,0.3251,1,Moderate Risk
CUST-01567,26,60.46,1488.81,Month-to-month,Fiber optic,1,1,0.325,1,Moderate Risk
CUST-04570,47,76.69,3591.59,Month-to-month,Fiber optic,3,0,0.325,1,Moderate Risk
CUST-01484,1,78.12,71.85,Two year,Fiber optic,0,1,0.3248,1,Moderate Risk
CUST-01135,27,65.83,1711.13,Month-to-month,No,1,0,0.3248,1,Moderate Risk
CUST-04919,34,70.92,2386.81,Month-to-month,Fiber optic,1,1,0.3245,1,Moderate Risk
CUST-03580,16,33.28,491.94,One year,DSL,2,0,0.3245,1,Moderate Risk
CUST-03464,21,98.31,2122.58,One year,No,1,0,0.3244,1,Moderate Risk
CUST-01588,12,62.8,685.25,Month-to-month,DSL,0,0,0.3241,1,Moderate Risk
CUST-00059,1,47.73,146.47,Month-to-month,No,1,0,0.324,1,Moderate Risk
CUST-01894,5,56.6,369.99,One year,DSL,2,1,0.324,1,Moderate Risk
CUST-01259,1,58.38,117.76,Month-to-month,No,0,0,0.3239,1,Moderate Risk
CUST-04684,8,69.22,522.78,One year,No,1,0,0.3238,1,Moderate Risk
CUST-02164,44,86.26,3800.81,Month-to-month,Fiber optic,1,0,0.3237,1,Moderate Risk
CUST-00799,28,75.38,2090.34,Month-to-month,DSL,1,0,0.3236,1,Moderate Risk
CUST-01328,37,79.48,2894.47,Month-to-month,Fiber optic,1,0,0.3231,1,Moderate Risk
CUST-00690,4,54.21,240.69,One year,DSL,4,1,0.3229,1,Moderate Risk
CUST-03800,20,62.19,1296.85,Month-to-month,DSL,2,1,0.3229,1,Moderate Risk
CUST-00593,4,79.85,297.19,Two year,Fiber optic,1,0,0.3228,1,Moderate Risk
CUST-01387,35,74.51,2537.99,One year,DSL,3,0,0.3227,1,Moderate Risk
CUST-04868,3,80.35,198.41,Two year,DSL,2,0,0.3226,1,Moderate Risk
CUST-02662,50,73.43,3657.03,Month-to-month,DSL,2,0,0.3226,1,Moderate Risk
CUST-04249,21,77.08,1558.18,Month-to-month,DSL,1,0,0.3226,1,Moderate Risk
CUST-00807,65,47.63,3111.35,Month-to-month,Fiber optic,4,0,0.3225,1,Moderate Risk
CUST-01067,6,50.32,363.84,Month-to-month,No,1,0,0.3225,1,Moderate Risk
CUST-01064,12,39.52,401.79,One year,DSL,1,1,0.3223,1,Moderate Risk
CUST-01090,6,90.09,500.51,Two year,Fiber optic,1,0,0.3216,1,Moderate Risk
CUST-04004,4,46.17,47.42,One year,Fiber optic,2,0,0.3214,1,Moderate Risk
CUST-02412,3,79.69,255.49,Two year,No,1,0,0.3212,1,Moderate Risk
CUST-02465,23,63.35,1473.43,Month-to-month,Fiber optic,1,0,0.3209,1,Moderate Risk
CUST-01835,40,74.04,2916.94,Month-to-month,DSL,4,0,0.3204,1,Moderate Risk
CUST-01532,22,55.0,1192.58,One year,Fiber optic,2,0,0.3203,1,Moderate Risk
CUST-02353,22,41.18,911.97,Month-to-month,Fiber optic,1,0,0.32,1,Moderate Risk
CUST-04196,4,77.08,307.81,Two year,Fiber optic,1,0,0.32,1,Moderate Risk
CUST-02677,11,36.23,338.7,Month-to-month,DSL,1,0,0.3198,1,Moderate Risk
CUST-00061,11,65.36,697.59,One year,Fiber optic,1,1,0.3197,1,Moderate Risk
CUST-02596,35,78.92,2741.65,Month-to-month,DSL,2,0,0.3196,1,Moderate Risk
CUST-00589,3,68.36,188.55,One year,DSL,2,0,0.3194,1,Moderate Risk
CUST-01145,7,64.66,472.62,Two year,Fiber optic,1,1,0.3193,1,Moderate Risk
CUST-02915,6,68.03,355.68,Month-to-month,No,1,0,0.3192,1,Moderate Risk
CUST-02538,3,70.89,201.58,One year,Fiber optic,0,1,0.3188,1,Moderate Risk
CUST-04818,41,94.23,3795.36,One year,Fiber optic,3,0,0.3183,1,Moderate Risk
CUST-01409,21,77.28,1615.24,One year,DSL,3,0,0.3182,1,Moderate Risk
CUST-01781,1,49.66,0.0,One year,DSL,3,1,0.3181,1,Moderate Risk
CUST-00693,17,51.42,845.55,One year,No,3,0,0.318,1,Moderate Risk
CUST-00230,23,61.79,1368.33,Month-to-month,DSL,0,0,0.3176,1,Moderate Risk
CUST-04482,15,47.62,757.45,One year,DSL,4,0,0.317,1,Moderate Risk
CUST-03472,36,73.0,2679.14,One year,Fiber optic,1,0,0.3168,1,Moderate Risk
CUST-03125,31,57.31,1789.72,Month-to-month,Fiber optic,2,0,0.3165,1,Moderate Risk
CUST-00677,2,64.67,100.34,Month-to-month,DSL,0,0,0.3164,1,Moderate Risk
CUST-03576,11,60.05,627.47,One year,DSL,1,0,0.3163,1,Moderate Risk
CUST-03735,6,60.71,273.96,One year,No,0,0,0.3162,1,Moderate Risk
CUST-02256,20,55.47,1101.68,Month-to-month,No,2,0,0.3161,1,Moderate Risk
CUST-03265,37,70.62,2512.65,Month-to-month,Fiber optic,3,1,0.3159,1,Moderate Risk
CUST-03455,68,92.77,6355.83,Month-to-month,Fiber optic,1,1,0.3155,1,Moderate Risk
CUST-04192,49,101.65,4943.97,Month-to-month,No,1,1,0.3154,1,Moderate Risk
CUST-02870,10,36.33,348.92,Month-to-month,DSL,2,0,0.3149,1,Moderate Risk
CUST-01814,1,44.15,116.46,Month-to-month,DSL,0,1,0.3149,1,Moderate Risk
CUST-02085,18,86.43,1577.92,One year,DSL,2,0,0.3148,1,Moderate Risk
CUST-04144,42,69.7,2913.52,Month-to-month,Fiber optic,0,0,0.3148,1,Moderate Risk
CUST-00149,1,43.03,8.81,One year,No,2,0,0.3144,1,Moderate Risk
CUST-03585,12,85.32,1008.22,One year,No,2,0,0.3136,1,Moderate Risk
CUST-01820,11,75.33,820.4,One year,No,1,0,0.3134,1,Moderate Risk
CUST-04741,30,31.25,890.89,Month-to-month,No,0,0,0.3133,1,Moderate Risk
CUST-00983,2,73.95,118.84,One year,Fiber optic,0,1,0.3132,1,Moderate Risk
CUST-01707,24,93.96,2303.76,Two year,DSL,4,1,0.3132,1,Moderate Risk
CUST-00215,29,75.53,2291.06,Month-to-month,DSL,3,0,0.313,1,Moderate Risk
CUST-01152,43,99.08,4290.6,Two year,No,5,1,0.3129,1,Moderate Risk
CUST-03245,29,23.69,619.17,Month-to-month,Fiber optic,3,0,0.3128,1,Moderate Risk
CUST-02625,11,94.5,1018.17,Two year,DSL,2,0,0.3122,1,Moderate Risk
CUST-00993,7,55.8,332.8,Month-to-month,DSL,1,0,0.3121,1,Moderate Risk
CUST-02317,7,44.93,280.47,One year,Fiber optic,0,0,0.3117,1,Moderate Risk
CUST-01537,4,55.35,239.82,One year,DSL,2,0,0.3116,1,Moderate Risk
CUST-01619,19,44.09,872.18,Month-to-month,Fiber optic,0,0,0.3113,1,Moderate Risk
CUST-00108,33,72.87,2422.7,Month-to-month,No,1,0,0.3112,1,Moderate Risk
CUST-00885,38,66.69,2473.5,Month-to-month,Fiber optic,2,0,0.3112,1,Moderate Risk
CUST-02911,6,65.64,416.84,Two year,No,2,0,0.3112,1,Moderate Risk
CUST-03633,14,50.3,691.5,Month-to-month,No,0,0,0.3112,1,Moderate Risk
CUST-01604,10,31.58,327.87,Month-to-month,Fiber optic,0,0,0.311,1,Moderate Risk
CUST-04173,14,47.22,602.03,Month-to-month,DSL,1,1,0.311,1,Moderate Risk
CUST-00100,2,80.32,252.26,Two year,DSL,3,1,0.3105,1,Moderate Risk
CUST-00817,21,51.69,1005.31,One year,Fiber optic,1,1,0.3104,1,Moderate Risk
CUST-04065,48,67.03,3288.39,Month-to-month,DSL,1,0,0.3104,1,Moderate Risk
CUST-03325,36,82.48,2969.32,Month-to-month,DSL,1,1,0.3102,1,Moderate Risk
CUST-03685,27,87.03,2345.64,Two year,Fiber optic,3,0,0.3098,0,Moderate Risk
CUST-03869,25,76.54,1887.38,Month-to-month,DSL,2,0,0.3097,0,Moderate Risk
CUST-01496,26,88.68,2326.66,Month-to-month,DSL,1,0,0.3096,0,Moderate Risk
CUST-01870,31,93.84,2889.34,One year,DSL,4,0,0.3093,0,Moderate Risk
CUST-02322,30,71.17,2181.89,Month-to-month,Fiber optic,2,0,0.309,0,Moderate Risk
CUST-02693,1,49.79,92.53,Two year,DSL,4,1,0.3089,0,Moderate Risk
CUST-02440,4,36.23,167.09,Month-to-month,DSL,0,0,0.3085,0,Moderate Risk
CUST-03906,15,66.39,982.94,One year,DSL,4,0,0.3085,0,Moderate Risk
CUST-04486,32,46.88,1438.66,Month-to-month,Fiber optic,0,0,0.3085,0,Moderate Risk
CUST-02392,4,59.23,301.46,One year,DSL,2,0,0.3084,0,Moderate Risk
CUST-02705,35,76.06,2603.27,Month-to-month,DSL,0,1,0.3084,0,Moderate Risk
CUST-02267,21,63.73,1275.77,One year,No,2,0,0.3084,0,Moderate Risk
CUST-02584,14,70.66,961.41,Two year,Fiber optic,1,1,0.3081,0,Moderate Risk
CUST-01020,1,44.4,0.0,Month-to-month,No,0,0,0.308,0,Moderate Risk
CUST-00580,7,86.49,587.39,Two year,DSL,0,0,0.3079,0,Moderate Risk
CUST-04442,42,89.86,3861.63,Month-to-month,No,0,0,0.3078,0,Moderate Risk
CUST-04052,28,83.16,2267.08,One year,Fiber optic,0,1,0.3077,0,Moderate Risk
CUST-01438,29,53.86,1600.36,Month-to-month,Fiber optic,2,0,0.3075,0,Moderate Risk
CUST-00737,11,82.23,892.81,Two year,Fiber optic,1,1,0.3074,0,Moderate Risk
CUST-01779,7,56.32,328.57,One year,DSL,1,0,0.3072,0,Moderate Risk
CUST-00265,50,74.88,3694.31,Month-to-month,Fiber optic,3,0,0.3071,0,Moderate Risk
CUST-03651,35,49.89,1782.83,Month-to-month,No,2,0,0.307,0,Moderate Risk
CUST-00319,4,84.95,367.77,One year,No,2,1,0.3069,0,Moderate Risk
CUST-04667,2,20.0,45.53,Month-to-month,Fiber optic,0,0,0.3069,0,Moderate Risk
CUST-04160,20,51.42,1052.23,Month-to-month,No,1,0,0.3068,0,Moderate Risk
CUST-04647,27,51.01,1393.97,Month-to-month,Fiber optic,0,0,0.3068,0,Moderate Risk
CUST-00951,22,53.61,1232.61,Month-to-month,DSL,1,0,0.3067,0,Moderate Risk
CUST-01228,7,42.44,365.54,Month-to-month,No,2,0,0.3064,0,Moderate Risk
CUST-00249,72,72.92,5259.33,Month-to-month,Fiber optic,4,0,0.3063,0,Moderate Risk
CUST-03843,15,68.87,1112.19,One year,Fiber optic,1,0,0.3062,0,Moderate Risk
CUST-03271,7,39.18,278.3,Month-to-month,Fiber optic,1,0,0.306,0,Moderate Risk
CUST-04072,27,63.88,1760.54,Month-to-month,Fiber optic,1,0,0.3059,0,Moderate Risk
CUST-03864,7,53.89,333.09,Month-to-month,DSL,0,1,0.3059,0,Moderate Risk
CUST-03355,4,48.51,223.66,Two year,Fiber optic,0,1,0.3058,0,Moderate Risk
CUST-01028,44,94.06,4150.42,Month-to-month,DSL,0,1,0.3057,0,Moderate Risk
CUST-02941,7,50.42,381.45,One year,Fiber optic,1,1,0.3052,0,Moderate Risk
CUST-00686,19,50.34,997.21,Month-to-month,DSL,0,0,0.3052,0,Moderate Risk
CUST-00929,24,120.0,2939.93,One year,DSL,1,0,0.3049,0,Moderate Risk
CUST-04222,22,64.56,1390.84,One year,Fiber optic,2,0,0.3047,0,Moderate Risk
